User Id,Event Dt,Revenue
694147160284,2019-10-02 21:15:29,4.99
514472831790,2019-10-02 11:51:08,4.99
115505537356,2019-10-02 03:29:08,4.99
006946247799,2019-10-02 18:08:02,4.99
319227374563,2019-10-02 09:42:05,4.99
074974941797,2019-10-02 00:01:09,4.99
885510703199,2019-10-02 22:27:24,4.99
281870382635,2019-10-02 03:23:58,4.99
079398891674,2019-10-02 10:23:29,4.99
965069106536,2019-10-02 20:46:45,4.99
406722259087,2019-10-02 06:46:23,4.99
899520729036,2019-10-02 02:48:09,4.99
773614330913,2019-10-02 20:43:47,4.99
531912019481,2019-10-02 10:45:14,4.99
516740032370,2019-10-02 20:51:59,4.99
376569311203,2019-10-02 15:24:55,4.99
284813962202,2019-10-02 21:44:49,4.99
224851648584,2019-10-02 18:49:58,4.99
602921501665,2019-10-02 07:19:33,4.99
695237844352,2019-10-02 00:50:22,4.99
633287119474,2019-10-02 07:36:13,4.99
698591326848,2019-10-02 20:35:28,4.99
267910034327,2019-10-02 17:28:13,4.99
973134804594,2019-10-02 00:50:35,4.99
794138491281,2019-10-02 07:41:30,4.99
383240779965,2019-10-02 09:23:47,4.99
368387429875,2019-10-02 16:02:28,4.99
419810042280,2019-10-02 01:37:29,4.99
328718748714,2019-10-02 00:51:51,4.99
113433794851,2019-10-02 07:51:51,4.99
885088394018,2019-10-02 23:45:41,4.99
664420427299,2019-10-02 14:31:40,4.99
302451091602,2019-10-02 23:18:26,4.99
898946450429,2019-10-02 00:50:58,4.99
892217668592,2019-10-02 00:08:57,4.99
176938575148,2019-10-02 07:40:08,4.99
185256962323,2019-10-02 23:25:09,4.99
338600690061,2019-10-02 09:16:17,4.99
809168407274,2019-10-02 18:43:33,4.99
534745780370,2019-10-02 08:29:48,4.99
665063452775,2019-10-02 08:55:43,4.99
181866134784,2019-10-02 14:44:35,4.99
505015907642,2019-10-02 18:04:26,4.99
344521034104,2019-10-02 08:42:08,4.99
806200927176,2019-10-02 04:32:21,4.99
537919581873,2019-10-02 05:48:40,4.99
119763792736,2019-10-02 02:18:46,4.99
857627606566,2019-10-02 01:14:20,4.99
349300043036,2019-10-02 15:53:25,4.99
733974590691,2019-10-02 19:05:18,4.99
013838952315,2019-10-02 10:56:02,4.99
845642168637,2019-10-02 23:27:39,4.99
238870509818,2019-10-02 14:40:27,4.99
928971293632,2019-10-02 23:47:09,4.99
597451591665,2019-10-02 21:56:26,4.99
685337195515,2019-10-02 13:12:56,4.99
482897034770,2019-10-02 04:17:11,4.99
846533881021,2019-10-02 06:08:13,4.99
326761822416,2019-10-02 07:12:04,4.99
221581097549,2019-10-02 14:10:05,4.99
996188151892,2019-10-02 17:34:47,4.99
303043710516,2019-10-02 09:14:46,4.99
011277282804,2019-10-02 02:31:48,4.99
957709610080,2019-10-02 20:47:37,4.99
061572440761,2019-10-02 02:34:48,4.99
967329450194,2019-10-02 03:14:44,4.99
815984084060,2019-10-02 20:11:29,4.99
886406712093,2019-10-02 02:30:13,4.99
289867743273,2019-10-02 15:59:46,4.99
903234733509,2019-10-02 11:41:21,4.99
429722749550,2019-10-02 09:39:50,4.99
894705551177,2019-10-02 03:39:52,4.99
410175787230,2019-10-02 12:05:27,4.99
701227360378,2019-10-02 14:48:44,4.99
872321117345,2019-10-02 14:38:53,4.99
931228348963,2019-10-02 01:48:08,4.99
449229885716,2019-10-02 11:37:09,4.99
745601565503,2019-10-02 10:21:31,4.99
250288821794,2019-10-02 00:58:41,4.99
071447047007,2019-10-02 01:45:42,4.99
325440381812,2019-10-02 19:26:59,4.99
716459216776,2019-10-02 15:45:02,4.99
891244248699,2019-10-02 19:37:57,4.99
607666662521,2019-10-02 01:07:27,4.99
331714626676,2019-10-02 22:52:07,4.99
099766122636,2019-10-02 03:57:27,4.99
555762571096,2019-10-02 15:22:09,4.99
433676105682,2019-10-02 12:00:37,4.99
371518103187,2019-10-02 03:08:47,4.99
343131168712,2019-10-02 22:53:34,4.99
438425050126,2019-10-02 08:41:43,4.99
293352760537,2019-10-02 14:32:46,4.99
172976042112,2019-10-02 01:25:45,4.99
353219480903,2019-10-02 05:56:14,4.99
537308632661,2019-10-02 07:00:12,4.99
176925481421,2019-10-02 17:16:04,4.99
937949016985,2019-10-02 05:02:27,4.99
213007854661,2019-10-02 01:02:31,4.99
327182096558,2019-10-02 03:27:10,4.99
341801819057,2019-10-02 11:56:43,4.99
238848991672,2019-10-02 23:11:02,4.99
952308917024,2019-10-02 19:12:49,4.99
295565734239,2019-10-02 10:03:16,4.99
766555279180,2019-10-02 14:55:26,4.99
826773121220,2019-10-02 08:22:21,4.99
724789000160,2019-10-02 14:50:04,4.99
008562111237,2019-10-02 07:03:00,4.99
227715840859,2019-10-02 03:21:25,4.99
723528713712,2019-10-02 07:49:07,4.99
532157331491,2019-10-02 08:01:18,4.99
129631072226,2019-10-02 21:45:19,4.99
456141646524,2019-10-02 20:32:51,4.99
420916155584,2019-10-02 11:51:02,4.99
806262248225,2019-10-02 01:21:02,4.99
508737386658,2019-10-02 05:47:01,4.99
449799580520,2019-10-02 11:22:29,4.99
518361451135,2019-10-02 09:31:25,4.99
899792236807,2019-10-02 11:00:10,4.99
286524472131,2019-10-02 19:43:10,4.99
438034682679,2019-10-02 16:35:01,4.99
416495883115,2019-10-02 15:03:45,4.99
730455744751,2019-10-02 00:56:08,4.99
765440066077,2019-10-02 16:11:12,4.99
828499236975,2019-10-02 05:07:47,5.99
513791433815,2019-10-02 15:06:15,4.99
878383645591,2019-10-02 14:36:10,4.99
352161500250,2019-10-02 07:22:36,4.99
370862107575,2019-10-02 05:35:28,9.99
686847047333,2019-10-02 21:05:37,4.99
019691080239,2019-10-02 05:51:22,4.99
528998818228,2019-10-02 15:36:37,4.99
645179407502,2019-10-02 04:14:19,4.99
891160614708,2019-10-02 19:30:13,4.99
517767643866,2019-10-02 01:51:45,4.99
247223144358,2019-10-02 07:29:59,4.99
820255583245,2019-10-02 22:07:50,4.99
863675231778,2019-10-02 01:54:57,4.99
580654157527,2019-10-02 23:16:14,4.99
062761798895,2019-10-02 19:57:01,4.99
842435531390,2019-10-02 12:49:03,4.99
034999676652,2019-10-02 07:19:06,4.99
430384944775,2019-10-02 16:04:21,4.99
413371531356,2019-10-02 00:34:11,4.99
080912408630,2019-10-02 20:02:43,4.99
363257653158,2019-10-02 12:00:20,4.99
738365205746,2019-10-02 17:26:48,4.99
088076720444,2019-10-02 11:45:02,4.99
303875820120,2019-10-02 23:03:09,4.99
652148523258,2019-10-02 05:20:37,4.99
890391483500,2019-10-02 05:04:39,4.99
417876567004,2019-10-02 12:40:07,4.99
407438909658,2019-10-02 07:31:00,49.99
553271644863,2019-10-02 22:20:12,4.99
071521887923,2019-10-02 01:22:45,9.99
251118694229,2019-10-02 00:45:07,4.99
352062662595,2019-10-02 17:03:06,4.99
926008567833,2019-10-02 01:18:05,4.99
600128335000,2019-10-02 19:45:15,4.99
190324804874,2019-10-02 07:11:55,4.99
774106037596,2019-10-02 03:38:38,4.99
888185785513,2019-10-02 07:46:58,4.99
957253121454,2019-10-02 14:56:38,4.99
681128672225,2019-10-02 12:05:48,4.99
519668976792,2019-10-02 07:23:39,4.99
416299126275,2019-10-02 00:52:59,4.99
270988486464,2019-10-02 16:40:50,4.99
321589693705,2019-10-02 01:09:37,5.99
751422874982,2019-10-02 00:47:26,4.99
766100200207,2019-10-02 22:30:37,4.99
906445948583,2019-10-02 03:42:02,4.99
295559644446,2019-10-02 08:59:15,4.99
994917404539,2019-10-02 21:40:26,4.99
385718077294,2019-10-02 12:39:06,4.99
161607818765,2019-10-02 06:15:58,4.99
651734943037,2019-10-02 04:39:17,4.99
481044435586,2019-10-02 17:00:51,4.99
537218478715,2019-10-02 13:28:53,4.99
051453505318,2019-10-02 13:20:00,4.99
209063546091,2019-10-02 06:11:22,4.99
006975078558,2019-10-02 03:23:22,4.99
155946097802,2019-10-02 07:39:44,4.99
855323417436,2019-10-02 04:09:52,4.99
268046073584,2019-10-02 10:59:11,4.99
985295994252,2019-10-02 10:57:46,4.99
542245441485,2019-10-02 22:50:06,4.99
789834020772,2019-10-02 15:31:12,4.99
932238303815,2019-10-02 06:51:42,4.99
183067117147,2019-10-02 22:18:47,4.99
566727765453,2019-10-02 13:29:33,4.99
661224138632,2019-10-02 01:22:25,4.99
599448907045,2019-10-02 13:13:14,4.99
194989732149,2019-10-02 04:30:03,4.99
085740640419,2019-10-02 00:46:14,4.99
212487441502,2019-10-02 14:21:24,4.99
242898003288,2019-10-02 08:28:25,4.99
448642808960,2019-10-02 02:25:59,4.99
806028680521,2019-10-02 16:02:56,4.99
632329483017,2019-10-02 00:18:58,4.99
113754686259,2019-10-02 22:02:27,4.99
251137022506,2019-10-02 09:27:50,4.99
787230597919,2019-10-02 04:32:24,4.99
662946667412,2019-10-02 18:23:13,4.99
787210372091,2019-10-02 04:46:46,4.99
882599082300,2019-10-02 12:32:32,4.99
601454908653,2019-10-02 04:26:30,4.99
523296354462,2019-10-02 12:18:25,4.99
883503629130,2019-10-02 12:39:08,4.99
551179168348,2019-10-02 04:11:32,4.99
928138698762,2019-10-02 05:35:45,4.99
262885220429,2019-10-02 17:32:00,4.99
878846050056,2019-10-02 10:26:38,5.99
082066463051,2019-10-02 20:17:11,4.99
304631573765,2019-10-02 13:04:24,4.99
255602416737,2019-10-02 02:07:59,4.99
917622909831,2019-10-02 00:48:30,4.99
024203076021,2019-10-02 03:11:00,4.99
956665144189,2019-10-02 08:09:08,19.99
557832178905,2019-10-02 20:15:02,4.99
186361951493,2019-10-02 14:37:40,4.99
435560019242,2019-10-02 01:25:57,4.99
323336851397,2019-10-02 11:38:36,4.99
621991781492,2019-10-02 13:59:17,4.99
434198630691,2019-10-03 03:10:05,4.99
586359118318,2019-10-03 07:08:03,4.99
850805182366,2019-10-03 12:44:51,4.99
177410811849,2019-10-03 23:20:24,4.99
423175451214,2019-10-03 03:33:43,4.99
204634485980,2019-10-03 15:18:19,4.99
696998937855,2019-10-03 20:29:09,4.99
263280160882,2019-10-03 08:54:04,4.99
019325551287,2019-10-03 03:20:31,4.99
222379624805,2019-10-03 01:49:00,4.99
291224583517,2019-10-03 20:35:28,4.99
198876634829,2019-10-03 17:16:47,4.99
558672334782,2019-10-03 08:56:29,4.99
949319972874,2019-10-03 05:36:01,4.99
461383652233,2019-10-03 13:40:20,4.99
592080241715,2019-10-03 05:29:47,4.99
607755755857,2019-10-03 03:41:41,4.99
042050466664,2019-10-03 21:53:49,4.99
618672723416,2019-10-03 22:45:03,4.99
791902346606,2019-10-03 05:16:00,4.99
576760411061,2019-10-03 13:37:54,4.99
746615563937,2019-10-03 14:53:10,4.99
716675195949,2019-10-03 04:19:43,4.99
112768367512,2019-10-03 20:37:02,4.99
156135146679,2019-10-03 12:34:04,4.99
156645678497,2019-10-03 12:59:53,4.99
773614330913,2019-10-03 04:48:45,4.99
405125405962,2019-10-03 20:49:49,4.99
016470459003,2019-10-03 09:58:03,4.99
807819500129,2019-10-03 22:48:57,4.99
153464673840,2019-10-03 16:56:50,4.99
897756565239,2019-10-03 16:01:26,4.99
316401584435,2019-10-03 22:13:44,4.99
227972504726,2019-10-03 08:22:14,4.99
022880912365,2019-10-03 05:57:29,4.99
149552492552,2019-10-03 06:52:21,4.99
949135556902,2019-10-03 06:21:29,4.99
598603946874,2019-10-03 03:51:03,4.99
369759489121,2019-10-03 16:42:28,4.99
573255428818,2019-10-03 23:01:53,4.99
183759203319,2019-10-03 19:12:16,4.99
068714638468,2019-10-03 19:54:12,4.99
405675040612,2019-10-03 22:02:56,4.99
688734317301,2019-10-03 00:58:10,4.99
438849685663,2019-10-03 19:38:49,4.99
613722869523,2019-10-03 01:28:32,4.99
570512309945,2019-10-03 05:54:03,4.99
485839936876,2019-10-03 19:24:55,4.99
034667502080,2019-10-03 03:47:35,4.99
974673291038,2019-10-03 14:22:28,4.99
135842436497,2019-10-03 21:38:58,4.99
868282855192,2019-10-03 18:41:32,4.99
110809906082,2019-10-03 11:33:52,4.99
524307786832,2019-10-03 21:58:06,4.99
023467664317,2019-10-03 08:07:32,4.99
826254348390,2019-10-03 04:12:36,4.99
294555681935,2019-10-03 22:16:49,4.99
640294619462,2019-10-03 04:18:26,4.99
362206168364,2019-10-03 10:22:49,5.99
834691121838,2019-10-03 13:17:16,4.99
545340802715,2019-10-03 15:02:23,4.99
439735851429,2019-10-03 22:52:40,4.99
495432656202,2019-10-03 03:25:50,4.99
002290513565,2019-10-03 08:40:59,4.99
642097263317,2019-10-03 14:09:44,4.99
506218873894,2019-10-03 13:36:04,4.99
874145551869,2019-10-03 02:05:44,4.99
321725600185,2019-10-03 23:40:23,4.99
804463972570,2019-10-03 00:44:20,4.99
028359920593,2019-10-03 23:04:15,4.99
610193869867,2019-10-03 07:41:30,4.99
815205909469,2019-10-03 11:07:05,4.99
076477845105,2019-10-03 01:20:34,4.99
922050824891,2019-10-03 12:26:34,4.99
458243079848,2019-10-03 23:59:30,4.99
833281274221,2019-10-03 07:39:19,4.99
628354296226,2019-10-03 11:28:34,4.99
946306191692,2019-10-03 16:11:59,4.99
760086290783,2019-10-03 19:45:40,4.99
872321117345,2019-10-03 02:48:41,4.99
170003247009,2019-10-03 23:54:57,4.99
821400765545,2019-10-03 04:41:04,4.99
026247084124,2019-10-03 10:41:51,4.99
006677461730,2019-10-03 15:19:12,4.99
236012686049,2019-10-03 19:24:08,4.99
250288821794,2019-10-03 07:00:11,4.99
198463861870,2019-10-03 11:23:19,4.99
270698716609,2019-10-03 21:19:36,4.99
947880214116,2019-10-03 10:00:47,4.99
754916047597,2019-10-03 04:07:22,4.99
588579637547,2019-10-03 10:46:42,4.99
708625287077,2019-10-03 03:17:11,4.99
283310085522,2019-10-03 15:23:51,4.99
679235837981,2019-10-03 18:13:49,4.99
001302864462,2019-10-03 05:56:44,4.99
775659876846,2019-10-03 11:26:44,4.99
460760974540,2019-10-03 19:19:25,4.99
255096964597,2019-10-03 06:50:07,4.99
310082455147,2019-10-03 17:34:40,4.99
148888293744,2019-10-03 00:09:40,4.99
765939433055,2019-10-03 21:46:10,4.99
593089321344,2019-10-03 01:28:43,4.99
732377071593,2019-10-03 10:09:34,4.99
239465273655,2019-10-03 14:05:44,4.99
849057250829,2019-10-03 13:38:41,4.99
843125266057,2019-10-03 14:56:12,4.99
213007854661,2019-10-03 19:29:27,4.99
145603487728,2019-10-03 15:21:28,4.99
714641884579,2019-10-03 23:05:47,4.99
502330160449,2019-10-03 23:52:11,4.99
394576125009,2019-10-03 07:27:21,4.99
368178439175,2019-10-03 06:03:57,4.99
318919231283,2019-10-03 18:47:04,4.99
408210639776,2019-10-03 03:19:22,4.99
093648906062,2019-10-03 13:28:30,4.99
656494236731,2019-10-03 08:11:56,4.99
567369633516,2019-10-03 10:59:37,4.99
633131932677,2019-10-03 17:02:08,4.99
993329460756,2019-10-03 17:37:16,4.99
147002495048,2019-10-03 20:27:34,4.99
528834198416,2019-10-03 05:27:49,4.99
562745396165,2019-10-03 09:05:26,4.99
237932139275,2019-10-03 02:11:52,4.99
701975297684,2019-10-03 19:13:44,4.99
755255567003,2019-10-03 01:08:50,4.99
911877799786,2019-10-03 22:41:10,5.99
024682504231,2019-10-03 13:51:29,4.99
828202988002,2019-10-03 14:09:16,4.99
292497536359,2019-10-03 12:13:33,4.99
730455744751,2019-10-03 12:26:58,4.99
213302066548,2019-10-03 16:50:44,4.99
542390974821,2019-10-03 12:21:07,4.99
195666262176,2019-10-03 15:35:54,4.99
828499236975,2019-10-03 00:43:25,4.99
584810606023,2019-10-03 19:04:09,4.99
724733416647,2019-10-03 11:19:35,4.99
183655128700,2019-10-03 12:24:13,4.99
148516755365,2019-10-03 02:44:38,4.99
789773833675,2019-10-03 16:46:22,4.99
685243446191,2019-10-03 16:31:56,4.99
179027245823,2019-10-03 23:27:11,4.99
962718313085,2019-10-03 04:11:16,4.99
508857276408,2019-10-03 01:34:32,4.99
062761798895,2019-10-03 23:06:23,4.99
589597207197,2019-10-03 15:01:50,4.99
045418290593,2019-10-03 10:13:43,5.99
229975828908,2019-10-03 07:08:48,4.99
002040090026,2019-10-03 04:32:41,4.99
624253468418,2019-10-03 15:48:03,4.99
433448036620,2019-10-03 10:00:22,19.99
716589002824,2019-10-03 14:49:19,4.99
539497124032,2019-10-03 13:59:15,19.99
397684028370,2019-10-03 12:33:00,4.99
892165273100,2019-10-03 18:22:31,4.99
336836800794,2019-10-03 01:35:06,4.99
420731170573,2019-10-03 23:31:09,4.99
594065325850,2019-10-03 22:47:21,4.99
303875820120,2019-10-03 19:11:04,4.99
578761101833,2019-10-03 14:19:47,4.99
672218501070,2019-10-03 03:30:04,4.99
461272869655,2019-10-03 06:32:31,4.99
378272118790,2019-10-03 06:53:56,4.99
416815288929,2019-10-03 12:34:30,4.99
879530799188,2019-10-03 05:30:39,4.99
090352743498,2019-10-03 05:22:28,4.99
103009927482,2019-10-03 10:40:34,4.99
100256006722,2019-10-03 23:55:13,4.99
242066051999,2019-10-03 00:18:52,4.99
888185785513,2019-10-03 02:43:41,49.99
267655589005,2019-10-03 23:18:28,4.99
629072143653,2019-10-03 01:35:21,5.99
103028568061,2019-10-03 19:41:11,4.99
679104799451,2019-10-03 05:26:39,4.99
933780660038,2019-10-03 08:24:34,4.99
906445948583,2019-10-03 06:42:24,4.99
161607818765,2019-10-03 07:33:07,4.99
823956303320,2019-10-03 13:22:09,4.99
478744583471,2019-10-03 14:07:21,4.99
680940327083,2019-10-03 06:42:13,9.99
832253801472,2019-10-03 10:05:41,4.99
671224488493,2019-10-03 03:55:08,4.99
390407001834,2019-10-03 04:37:43,4.99
136336994532,2019-10-03 18:18:47,4.99
548414020963,2019-10-03 23:37:47,4.99
520120961905,2019-10-03 21:56:41,4.99
414000795323,2019-10-03 14:11:50,4.99
048859727369,2019-10-03 02:46:45,4.99
778453190844,2019-10-03 15:19:21,4.99
099776972776,2019-10-03 06:43:36,4.99
268046073584,2019-10-03 10:12:45,4.99
375689477429,2019-10-03 20:43:50,4.99
145903006820,2019-10-03 20:52:08,4.99
774309937011,2019-10-03 06:16:49,4.99
705933960917,2019-10-03 11:41:13,4.99
134725216636,2019-10-03 01:31:44,4.99
051548617842,2019-10-03 18:14:29,4.99
661224138632,2019-10-03 13:32:27,4.99
565240421562,2019-10-03 00:59:16,4.99
771092361445,2019-10-03 08:16:53,4.99
251137022506,2019-10-03 22:16:39,4.99
882325455355,2019-10-03 11:25:13,4.99
025429922504,2019-10-03 20:53:42,4.99
551179168348,2019-10-03 12:24:12,4.99
928138698762,2019-10-03 20:55:06,4.99
609454181400,2019-10-03 18:57:15,4.99
956665144189,2019-10-03 07:56:33,4.99
621991781492,2019-10-03 08:05:11,4.99
417902837085,2019-10-03 14:33:59,4.99
261827925481,2019-10-03 04:44:31,4.99
015394039714,2019-10-03 17:33:55,4.99
556875809881,2019-10-03 16:53:17,4.99
034294065006,2019-10-03 07:56:48,4.99
745711725917,2019-10-03 06:52:37,4.99
919437382334,2019-10-03 11:08:14,4.99
163964015944,2019-10-03 22:34:10,49.99
998522205936,2019-10-03 01:41:34,4.99
154521744628,2019-10-03 20:26:10,4.99
937714337660,2019-10-03 20:10:46,4.99
911442841490,2019-10-03 07:52:07,4.99
267394442856,2019-10-03 01:55:12,4.99
567784030190,2019-10-03 03:24:42,4.99
317518307358,2019-10-03 12:23:38,4.99
565908526704,2019-10-03 03:36:26,4.99
828390377328,2019-10-03 05:50:12,4.99
040056209913,2019-10-03 03:11:08,4.99
031262905376,2019-10-03 01:19:24,4.99
906409639101,2019-10-03 11:05:29,4.99
786276916495,2019-10-03 02:46:29,4.99
727026195142,2019-10-03 19:18:12,9.99
372430975370,2019-10-03 16:34:34,4.99
532313928620,2019-10-03 13:58:17,4.99
156513409051,2019-10-03 12:13:57,4.99
187874509452,2019-10-03 08:01:24,4.99
201088541264,2019-10-03 11:57:06,4.99
793795779702,2019-10-03 04:31:01,4.99
193047108073,2019-10-03 07:14:25,4.99
890275377525,2019-10-03 06:33:25,4.99
607533790296,2019-10-03 21:54:55,4.99
136759918523,2019-10-03 12:42:55,4.99
311397189966,2019-10-03 09:31:21,4.99
368048937181,2019-10-03 23:40:50,4.99
763556087419,2019-10-03 16:11:18,4.99
822120845773,2019-10-03 14:27:44,4.99
777139069768,2019-10-03 19:18:53,4.99
755812719124,2019-10-03 23:41:17,4.99
632423601743,2019-10-04 04:36:17,4.99
942514568034,2019-10-04 14:33:39,4.99
873621468157,2019-10-04 11:24:21,4.99
935146843741,2019-10-04 07:48:38,4.99
555317348307,2019-10-04 11:24:01,4.99
487749017576,2019-10-04 22:10:56,4.99
863190871622,2019-10-04 23:07:23,4.99
935333285046,2019-10-04 02:03:14,4.99
415063812028,2019-10-04 01:39:01,4.99
249250268885,2019-10-04 13:41:28,4.99
599538330805,2019-10-04 00:04:12,4.99
661705350411,2019-10-04 21:14:17,5.99
225389782606,2019-10-04 03:13:05,4.99
064369705416,2019-10-04 09:03:29,4.99
641347422979,2019-10-04 03:22:15,4.99
088950571618,2019-10-04 01:06:36,4.99
311669446114,2019-10-04 10:16:25,4.99
114284489873,2019-10-04 12:33:55,4.99
951194054211,2019-10-04 23:01:55,5.99
290503631656,2019-10-04 19:05:13,4.99
074974941797,2019-10-04 05:59:50,4.99
997798190174,2019-10-04 00:33:16,4.99
509734835741,2019-10-04 03:07:51,5.99
415592244746,2019-10-04 09:40:53,4.99
338276441244,2019-10-04 02:39:56,4.99
989725463969,2019-10-04 01:54:55,4.99
898241317998,2019-10-04 15:05:05,4.99
185791079954,2019-10-04 18:49:43,4.99
828091236999,2019-10-04 00:07:58,4.99
918615349887,2019-10-04 13:43:33,4.99
625876028941,2019-10-04 22:37:02,4.99
254950286631,2019-10-04 13:35:38,4.99
267910034327,2019-10-04 00:36:58,4.99
908441146255,2019-10-04 14:28:01,4.99
598603946874,2019-10-04 19:34:49,4.99
338491430317,2019-10-04 01:21:39,4.99
751222911384,2019-10-04 06:09:25,4.99
072652483518,2019-10-04 04:24:57,49.99
137122779906,2019-10-04 06:55:04,5.99
626358810945,2019-10-04 23:51:21,4.99
947228956990,2019-10-04 08:15:26,4.99
560520341045,2019-10-04 15:58:50,4.99
452554719754,2019-10-04 17:59:19,4.99
009758633742,2019-10-04 21:31:19,4.99
496583064366,2019-10-04 22:51:51,4.99
364994101985,2019-10-04 21:27:42,4.99
281188810850,2019-10-04 12:41:26,4.99
651094876126,2019-10-04 13:36:08,49.99
971284236917,2019-10-04 20:50:06,4.99
977879962044,2019-10-04 20:12:32,4.99
556486052458,2019-10-04 18:16:39,4.99
130412221148,2019-10-04 13:38:12,4.99
088393920914,2019-10-04 10:27:31,4.99
066203973374,2019-10-04 22:16:33,4.99
019375305509,2019-10-04 04:30:42,4.99
359905236834,2019-10-04 00:36:30,4.99
260826603930,2019-10-04 16:22:19,4.99
937094923644,2019-10-04 08:38:35,4.99
364714697656,2019-10-04 04:42:32,4.99
718726754284,2019-10-04 16:29:47,4.99
294756639456,2019-10-04 04:48:05,4.99
612085501630,2019-10-04 22:20:07,4.99
685337195515,2019-10-04 14:38:47,4.99
249381958553,2019-10-04 00:05:11,4.99
873115190839,2019-10-04 18:00:42,4.99
879332983734,2019-10-04 13:20:55,4.99
465139396576,2019-10-04 02:05:35,4.99
715896074760,2019-10-04 12:56:16,19.99
638317114157,2019-10-04 23:31:59,4.99
743278880853,2019-10-04 00:08:03,4.99
946306191692,2019-10-04 22:07:17,4.99
318471533985,2019-10-04 00:37:22,5.99
903005757588,2019-10-04 09:10:21,49.99
796274288389,2019-10-04 20:52:30,4.99
170003247009,2019-10-04 15:33:15,4.99
365590527882,2019-10-04 00:49:08,4.99
322533946939,2019-10-04 10:07:23,4.99
036381807302,2019-10-04 09:21:46,4.99
081779122731,2019-10-04 22:11:40,4.99
936470815116,2019-10-04 10:08:10,4.99
802151011847,2019-10-04 08:28:28,4.99
356983403693,2019-10-04 10:05:19,5.99
555762571096,2019-10-04 21:02:06,4.99
024028508544,2019-10-04 06:45:47,4.99
965409668192,2019-10-04 05:39:54,4.99
307404577730,2019-10-04 00:05:13,4.99
530368197397,2019-10-04 05:55:13,4.99
213443594161,2019-10-04 20:19:58,4.99
186936757044,2019-10-04 20:08:52,4.99
187556777045,2019-10-04 21:18:51,4.99
849057250829,2019-10-04 17:52:59,9.99
869043596894,2019-10-04 16:28:00,4.99
992070083091,2019-10-04 19:50:42,4.99
367026422777,2019-10-04 01:26:22,4.99
317506342217,2019-10-04 01:04:50,4.99
265040353365,2019-10-04 02:11:27,4.99
397019411669,2019-10-04 17:27:41,4.99
221937832373,2019-10-04 17:40:55,4.99
238848991672,2019-10-04 22:38:44,4.99
295565734239,2019-10-04 00:45:25,4.99
815691597741,2019-10-04 05:42:12,4.99
637159141435,2019-10-04 05:16:56,4.99
712598284767,2019-10-04 01:32:51,4.99
146577533212,2019-10-04 04:57:21,4.99
127724172212,2019-10-04 16:49:56,4.99
714000466105,2019-10-04 12:04:07,4.99
444912800486,2019-10-04 20:29:14,4.99
276044556409,2019-10-04 23:36:53,4.99
755255567003,2019-10-04 13:26:42,4.99
883118059034,2019-10-04 06:12:37,4.99
853504242959,2019-10-04 03:03:02,4.99
584810606023,2019-10-04 19:13:07,4.99
694255952895,2019-10-04 23:29:07,4.99
583142787922,2019-10-04 13:29:03,4.99
319020099152,2019-10-04 19:28:42,4.99
260742416581,2019-10-04 13:37:28,4.99
119469276064,2019-10-04 22:19:36,4.99
825998445466,2019-10-04 18:23:59,4.99
580654157527,2019-10-04 12:59:25,4.99
862235687644,2019-10-04 12:51:55,4.99
957316397938,2019-10-04 13:25:46,4.99
002040090026,2019-10-04 17:31:12,4.99
921215480395,2019-10-04 17:29:42,4.99
001115794256,2019-10-04 18:52:25,4.99
892165273100,2019-10-04 12:55:06,4.99
288600194219,2019-10-04 09:49:48,4.99
547619050257,2019-10-04 07:53:53,4.99
071521887923,2019-10-04 02:40:13,4.99
350843772130,2019-10-04 01:01:29,4.99
926008567833,2019-10-04 14:08:39,4.99
457556971830,2019-10-04 12:08:44,4.99
096830509247,2019-10-04 03:48:39,4.99
218897000066,2019-10-04 07:09:35,4.99
537755209503,2019-10-04 10:41:57,4.99
242066051999,2019-10-04 23:31:50,4.99
639304475785,2019-10-04 00:45:16,5.99
793267422813,2019-10-04 00:57:55,4.99
211538062722,2019-10-04 10:57:23,4.99
679104799451,2019-10-04 14:22:20,4.99
270988486464,2019-10-04 07:41:08,4.99
321589693705,2019-10-04 15:08:40,4.99
751422874982,2019-10-04 03:42:30,4.99
304008954749,2019-10-04 23:28:47,4.99
295559644446,2019-10-04 21:24:16,4.99
161607818765,2019-10-04 09:37:48,4.99
823956303320,2019-10-04 11:45:09,4.99
478744583471,2019-10-04 18:05:46,4.99
972215879582,2019-10-04 09:18:50,4.99
875715236720,2019-10-04 02:31:47,4.99
970880094090,2019-10-04 10:30:55,19.99
835836357790,2019-10-04 05:28:55,4.99
775672938932,2019-10-04 07:55:29,4.99
048859727369,2019-10-04 01:34:49,4.99
699012300744,2019-10-04 02:00:53,4.99
789834020772,2019-10-04 20:51:46,4.99
183067117147,2019-10-04 03:31:07,4.99
566727765453,2019-10-04 00:41:51,4.99
091366695800,2019-10-04 21:33:30,4.99
085740640419,2019-10-04 00:44:38,4.99
007073346738,2019-10-04 07:47:33,4.99
883503629130,2019-10-04 14:01:19,4.99
928138698762,2019-10-04 17:58:25,5.99
304631573765,2019-10-04 14:06:09,4.99
363563353685,2019-10-04 12:31:40,4.99
858952208323,2019-10-04 06:24:50,4.99
944030898748,2019-10-04 22:12:24,4.99
507529544548,2019-10-04 09:36:22,4.99
015394039714,2019-10-04 19:20:38,4.99
